Wing.Length,Secondary1,Kipps.Distance,Tail.Length,Hand-Wing.Index,species,aspect_ratio,wing_loading_proxy,pointedness_index,efficiency_index
0.13004358217348516,0.14609236234458264,0.09786950732356858,0.07838070628768304,0.4150943396226414,Piranga_olivacea,1.4051593323216993,0.022024440945481182,0.31857451403887693,0.09843952483801298
0.11036131027695768,0.14253996447602132,0.046937416777629824,0.08157991878922113,0.24258760107816713,Piranga_roseogularis,1.2223950233281493,0.018409563604339596,0.1806615776081425,0.0326997455470738
0.1292000562350626,0.14942273534635883,0.09254327563249003,0.08760920388827366,0.39218328840970346,Piranga_rubra,1.3649851632047476,0.01914425193835551,0.30326086956521736,0.08855217391304347
0.14058765640376775,0.17406749555950268,0.0715712383488682,0.09474590869939707,0.2911051212938005,Piranga_rubriceps,1.2751592356687897,0.016539030294018025,0.2157842157842158,0.04682517482517483
0.10937719668213133,0.12588809946714033,0.06724367509986685,0.06890611541774333,0.35444743935309964,Spiza_americana,1.3714788732394367,0.024447038738670886,0.2605905006418485,0.06879589216944801
0.08927316181639254,0.10679396092362348,0.050599201065246346,0.07776547311431033,0.32345013477088946,Certhia_americana,1.3195020746887967,0.02084521445005998,0.24056603773584906,0.05797641509433963
0.08716434697033602,0.11345470692717587,0.036284953395472705,0.07013658176448875,0.23719676549865226,Certhia_brachydactyla,1.212890625,0.021241517075306478,0.17713365539452497,0.03135265700483092
0.09658371994938846,0.12211367673179399,0.04360852197070573,0.09732988802756246,0.25876010781671155,Certhia_discolor,1.248638838475499,0.01576564189994317,0.19186046511627908,0.037029069767441865
0.09053845072402644,0.11567495559502666,0.04094540612516645,0.07407407407407408,0.2574123989218328,Certhia_familiaris,1.235632183908046,0.020491412668458477,0.19224806201550387,0.036911627906976746
0.09644313229298469,0.12055950266429842,0.045272969374167776,0.0833025716746647,0.2708894878706199,Certhia_himalayana,1.2628676470588236,0.01862636647579386,0.19941775836972342,0.04028238719068413
0.08899198650358499,0.1152309058614565,0.03395472703062584,0.06669127599360158,0.2210242587601078,Certhia_hodgsoni,1.2192307692307691,0.022453605326533503,0.16246056782334387,0.02680599369085174
0.09475608041613948,0.1263321492007105,0.03495339547270306,0.09019318321643904,0.21024258760107814,Certhia_manipurensis,1.1842105263157894,0.01613365839667288,0.15703703703703703,0.024654814814814813
0.09798959651342613,0.1252220248667851,0.0426098535286285,0.09929863418235513,0.24932614555256064,Certhia_nipalensis,1.2353982300884956,0.015289582055550689,0.1848137535816619,0.03437535816618911
0.09053845072402644,0.11833925399644762,0.03695073235685752,0.08170296542389567,0.23180592991913745,Certhia_tianquanensis,1.2078651685393258,0.01816338599307257,0.17364341085271318,0.03004031007751938
0.12357654997891186,0.1707371225577265,0.03495339547270306,0.11061892457241296,0.16172506738544473,Chaetops_aurantius,1.1428571428571428,0.012698412698412698,0.12045454545454545,0.014575
0.12259243638408548,0.1707371225577265,0.03395472703062584,0.11271071736188017,0.15768194070080863,Chaetops_frenatus,1.1337662337662338,0.01236386296364486,0.1179839633447881,0.013922107674684997
0.13257415998875302,0.1662966252220249,0.061917443408788284,0.08576350436815554,0.2681940700808625,Chloropsis_aurifrons,1.2586666666666668,0.018032473734479467,0.19809322033898302,0.0396186440677966
0.11261071277941799,0.14897868561278865,0.046937416777629824,0.0773963332102867,0.23315363881401613,Chloropsis_cochinchinensis,1.193452380952381,0.01894368858654573,0.1770573566084788,0.03080798004987531
0.11500070293828205,0.15097690941385436,0.049267643142476704,0.0773963332102867,0.238544474393531,Chloropsis_cyanopogon,1.2026431718061676,0.019089574155653457,0.18192918192918192,0.03238339438339438
0.1273724167018136,0.17229129662522205,0.04294274300932091,0.09179278946720809,0.19137466307277629,Chloropsis_flavipennis,1.1673101673101673,0.01562664213266623,0.14332965821389196,0.020496141124586552
0.13144945873752284,0.16563055062166965,0.05992010652463383,0.08773225052294821,0.26145552560646895,Chloropsis_hardwickii,1.253012048192771,0.017549188350038807,0.1933760683760684,0.03770833333333334
0.11879656966118375,0.15808170515097694,0.04294274300932091,0.0894549034083918,0.20619946091644203,Chloropsis_jerdoni,1.1865357643758765,0.016298568191976327,0.1536643026004728,0.023664302600472812
0.1292000562350626,0.16119005328596805,0.05659121171770973,0.08797834379229728,0.2547169811320754,Chloropsis_kinabaluensis,1.265474552957359,0.017674225599963116,0.1858695652173913,0.035315217391304346
0.13144945873752284,0.16563055062166965,0.05992010652463383,0.08773225052294821,0.26145552560646895,Chloropsis_lazulina,1.253012048192771,0.017549188350038807,0.1933760683760684,0.03770833333333334
0.1242794882609307,0.15808170515097694,0.05692410119840213,0.08847053033099546,0.2601078167115902,Chloropsis_media,1.241234221598878,0.017239364188873306,0.19435028248587569,0.03770395480225988
0.11218894981020669,0.15031083481349913,0.03994673768308921,0.08724006398425004,0.2021563342318059,Chloropsis_moluccensis,1.1784660766961654,0.016598113756284016,0.15143929912390486,0.022867334167709634
0.12217067341487418,0.16585257548845472,0.03761651131824235,0.07788851974898488,0.1778975741239892,Chloropsis_palawanensis,1.1631016042780749,0.01834545117157847,0.1310344827586207,0.017427586206896554
0.14129059468578659,0.17650976909413857,0.06990679094540614,0.08724006398425004,0.28167115902964956,Chloropsis_sonnerati,1.263819095477387,0.017800268950385733,0.20974155069582506,0.04404572564612327
