species,Wing.Length,Secondary1,Kipps.Distance,Tail.Length,Hand-Wing.Index,aspect_ratio,wing_loading_proxy,pointedness_index,efficiency_index,score_soaring,score_diving,score_maneuvering,score_cruising,score_hovering,category_score,flight_category
Tockus_leucomelas,188.7,152.7,37.5,206.0,19.6,1.2357563850687623,0.005998817403246419,0.1987281399046105,0.03895071542130366,2.7585421412300684,2.0314350797266516,2.0366742596810936,1.7606378132118452,1.0019134396355351,2.7585421412300684,generalist
Oriolus_bouroensis,143.7,112.0,32.0,116.0,22.2,1.2830357142857143,0.011060652709359605,0.22268615170494085,0.049436325678496866,2.7568109339407743,2.451457858769931,1.570227790432802,2.163872437357631,1.3338724373576312,2.7568109339407743,generalist
Lanius_newtoni,92.2,71.3,20.9,110.2,22.6,1.2931276297335204,0.011734370505748824,0.2266811279826464,0.05122993492407809,2.756173120728929,2.5116856492027333,1.4984282460136675,2.2253758542141227,1.8258086560364464,2.756173120728929,generalist
Cinclosoma_punctatum,110.3,85.8,24.0,114.3,21.8,1.2855477855477855,0.0112471372313892,0.21758839528558477,0.04743427017225749,2.7560820045558083,2.381617312072893,1.6042596810933942,2.1273348519362187,1.5569703872437355,2.7560820045558083,generalist
Mimus_melanotis,106.6,81.0,24.8,102.0,23.5,1.3160493827160493,0.012902444928588719,0.2326454033771107,0.054671669793621015,2.7547608200455582,2.6067881548974947,1.3595899772209568,2.342460136674259,1.6713439635535308,2.7547608200455582,generalist
Xiphorhynchus_lachrymosus,120.6,93.3,28.5,110.2,23.4,1.292604501607717,0.011729623426567306,0.236318407960199,0.055298507462686566,2.7545330296127566,2.632984054669704,1.4235990888382686,2.300956719817768,1.5759453302961275,2.7545330296127566,generalist
Oriolus_melanotis,139.3,108.7,30.4,116.4,21.9,1.2815087396504141,0.011009525254728644,0.2182340272792534,0.04779325197415649,2.7540774487471524,2.3953530751708425,1.6082915717539863,2.127289293849658,1.3399544419134397,2.7540774487471524,generalist
Turdus_merula,128.4,98.6,29.8,106.3,23.1,1.3022312373225153,0.012250529043485564,0.23208722741433022,0.05361214953271029,2.7534851936218683,2.5800683371298407,1.4294988610478359,2.2873804100227795,1.4725512528473805,2.7534851936218683,generalist
Guttera_edouardi,275.7,214.7,61.0,114.8,22.1,1.2841173730787145,0.011185691403124691,0.22125498730504173,0.048897352194414226,2.7534396355353077,2.4324829157175403,1.577357630979499,2.156537585421412,0.9543963553530751,2.7534396355353077,generalist
Manorina_melanotis,122.1,94.1,27.3,107.8,22.5,1.297555791710946,0.012036695655945694,0.2235872235872236,0.05030712530712531,2.7521640091116177,2.478405466970387,1.501503416856492,2.219681093394078,1.4873348519362186,2.7521640091116177,generalist
Momotus_momota,142.3,115.8,26.4,253.9,18.6,1.2288428324697755,0.004839869367742322,0.18552354181307096,0.0345073787772312,2.7521184510250567,1.7954897494305238,2.208200455580865,1.5943963553530751,1.11872437357631,2.7521184510250567,generalist
Caridonax_fulgidus,132.5,102.6,29.9,110.2,22.6,1.2914230019493178,0.011718902014059144,0.22566037735849057,0.05099924528301887,2.7517084282460136,2.5024829157175397,1.5052619589977223,2.218542141230068,1.426355353075171,2.7517084282460136,generalist
Cyanocorax_cristatellus,194.6,154.8,39.8,137.4,20.4,1.2571059431524547,0.009149242672143046,0.20452209660842754,0.04172250770811922,2.7512072892938497,2.1531662870159454,1.8590205011389522,1.9043280182232345,1.00874715261959,2.7512072892938497,generalist
Picus_erythropygius,156.8,122.1,35.7,114.4,22.6,1.2841932841932844,0.011225465770920318,0.22767857142857142,0.05145535714285715,2.750797266514806,2.5205239179954444,1.523849658314351,2.208883826879271,1.2900455580865602,2.750797266514806,generalist
Leptodon_cayanensis,302.8,245.8,57.0,221.8,18.8,1.2318958502847843,0.005554084086045015,0.1882430647291942,0.03538969616908851,2.750478359908884,1.8413667425968108,2.1690660592255124,1.6300227790432802,0.7263325740318907,2.750478359908884,generalist
Oriolus_szalayi,139.2,107.9,31.1,110.7,22.3,1.290083410565338,0.011653870014140363,0.22341954022988508,0.04982255747126438,2.750250569476082,2.4653302961275623,1.5374943052391798,2.1904328018223236,1.3559908883826877,2.750250569476082,generalist
Turdus_rufopalliatus,124.6,95.3,29.4,103.7,23.6,1.3074501573976915,0.012608005375098277,0.23595505617977527,0.055685393258426974,2.747699316628702,2.639271070615034,1.369772209567198,2.3413211845102504,1.5322551252847383,2.747699316628702,generalist
Dendrocopos_noguchii,153.0,119.2,32.5,113.8,21.4,1.2835570469798658,0.011279060166782652,0.21241830065359477,0.04545751633986928,2.7476082004555806,2.3048747152619593,1.6541685649202735,2.080364464692483,1.2098405466970386,2.7476082004555806,generalist
Colaptes_mexicanoides,154.7,120.0,34.7,110.5,22.4,1.2891666666666666,0.011666666666666665,0.22430510665804787,0.050244343891402726,2.7460592255125285,2.478246013667426,1.5301366742596811,2.199954441913439,1.2737357630979496,2.7460592255125285,generalist
Lanius_excubitoroides,116.0,92.2,24.9,134.6,21.3,1.2581344902386116,0.009347210180078839,0.2146551724137931,0.04572155172413793,2.745603644646925,2.3212300683371296,1.7476993166287018,2.0186788154897495,1.519498861047836,2.745603644646925,generalist
Turdus_rubripes,121.4,94.0,27.0,109.2,22.3,1.2914893617021277,0.01182682565661289,0.22240527182866557,0.049596375617792426,2.744646924829157,2.4551708428246015,1.5348063781321184,2.19002277904328,1.485649202733485,2.744646924829157,generalist
Turdus_plumbeus,121.4,94.0,27.0,109.2,22.3,1.2914893617021277,0.01182682565661289,0.22240527182866557,0.049596375617792426,2.744646924829157,2.4551708428246015,1.5348063781321184,2.19002277904328,1.485649202733485,2.744646924829157,generalist
Turdus_ardosiaceus,121.4,94.0,27.0,109.2,22.3,1.2914893617021277,0.01182682565661289,0.22240527182866557,0.049596375617792426,2.744646924829157,2.4551708428246015,1.5348063781321184,2.19002277904328,1.485649202733485,2.744646924829157,generalist
Cyanocorax_colliei,208.8,170.9,37.4,452.9,17.9,1.221767115272089,0.0026976531580306666,0.17911877394636014,0.03206226053639846,2.743599088838269,1.6680182232346241,2.3287927107061503,1.485375854214123,0.8060592255125284,2.743599088838269,generalist
Colonia_colonus,80.8,65.0,15.0,159.7,18.9,1.243076923076923,0.007783825441934396,0.18564356435643564,0.03508663366336633,2.7419589977220955,1.8192938496583142,2.115512528473804,1.6633712984054667,1.7825284738041003,2.7419589977220955,generalist
Petrophassa_rufipennis,141.4,110.7,30.1,116.6,21.3,1.2773261065943993,0.010954769353296735,0.21287128712871287,0.04534158415841584,2.7410478359908885,2.302004555808656,1.6849202733485193,2.0579498861047836,1.2817767653758543,2.7410478359908885,generalist
Mimus_trifasciatus,117.8,91.0,26.7,107.2,22.7,1.2945054945054946,0.01207561095620797,0.2266553480475382,0.05145076400679117,2.739863325740319,2.516355353075171,1.4876082004555806,2.23371298405467,1.5439635535307519,2.739863325740319,generalist
Hypsipetes_crassirostris,135.0,104.7,29.8,109.2,22.2,1.2893982808022921,0.011807676564123556,0.22074074074074074,0.04900444444444444,2.739179954441913,2.432733485193622,1.552779043280182,2.1742141230068333,1.3807061503416858,2.739179954441913,generalist
Colaptes_cinereicapillus,167.2,129.8,37.3,109.8,22.3,1.2881355932203389,0.011731653854465745,0.22308612440191386,0.04974820574162679,2.73876993166287,2.4614123006833712,1.5428246013667426,2.185512528473804,1.2079271070615034,2.73876993166287,generalist
Cochoa_beccarii,138.0,107.2,30.8,110.0,22.3,1.287313432835821,0.011702849389416554,0.22318840579710145,0.04977101449275362,2.736947608200456,2.4631435079726653,1.5457858769931663,2.1836902050113896,1.3700227790432802,2.736947608200456,generalist
Lophura_rufa,281.1,228.5,52.6,217.5,18.7,1.2301969365426697,0.0056560778691617,0.1871220206332266,0.03499181785841338,2.736537585421412,1.822209567198178,2.1888154897494303,1.6123006833712985,0.7424829157175399,2.736537585421412,generalist
Oriolus_decipiens,158.0,125.0,33.0,125.3,20.9,1.264,0.0100877893056664,0.2088607594936709,0.043651898734177214,2.7363097949886104,2.234829157175399,1.774624145785877,1.9830523917995442,1.1776993166287015,2.7363097949886104,generalist
Leptotila_verreauxi,136.7,104.6,29.8,102.1,22.1,1.3068833652007648,0.012800032959850783,0.21799561082662766,0.048177029992684715,2.7337585421412296,2.4043280182232345,1.5151708428246016,2.1920728929384965,1.3243280182232344,2.7337585421412296,generalist
Quiscalus_niger,135.6,105.1,30.5,108.4,22.5,1.2901998097050429,0.011902212266651686,0.22492625368731564,0.05060840707964602,2.7335763097949886,2.489794988610478,1.5182232346241458,2.208382687927107,1.3995899772209568,2.7335763097949886,generalist
Asio_clamator,248.9,198.6,47.2,135.6,19.3,1.2532729103726084,0.00924242559271835,0.189634391321816,0.036599437525110495,2.732574031890661,1.902369020501139,2.0171753986332575,1.7488838268792712,0.7894760820045558,2.732574031890661,generalist
Mimus_macdonaldi,116.0,89.9,26.4,108.2,22.7,1.2903225806451613,0.011925347325740862,0.2275862068965517,0.051662068965517234,2.732072892938496,2.5246924829157176,1.4978587699316628,2.228473804100228,1.5675626423690208,2.732072892938496,generalist
Cyanocorax_formosus,194.6,159.2,35.1,309.1,18.1,1.2223618090452262,0.003954583659156344,0.18036998972250773,0.0326469681397739,2.7319362186788156,1.700501138952164,2.2977676537585423,1.512984054669704,0.8647835990888384,2.7319362186788156,generalist
Lanius_collaris,95.9,74.9,21.3,113.8,22.1,1.280373831775701,0.011251088152686299,0.22210636079249219,0.04908550573514078,2.730159453302961,2.4400911161731202,1.5900227790432804,2.1484738041002274,1.7601366742596811,2.730159453302961,generalist
Anthochaera_lunulata,122.1,97.4,25.4,135.9,20.6,1.2535934291581108,0.009224381377175208,0.20802620802620803,0.04285339885339885,2.73002277904328,2.206605922551253,1.843006833712984,1.9266514806378132,1.4104328018223233,2.73002277904328,generalist
Philemon_diemenensis,125.8,98.4,25.2,114.0,20.3,1.2784552845528454,0.011214520039937241,0.20031796502384738,0.040664546899841024,2.729794988610478,2.0964464692482916,1.8040546697038724,1.9320728929384965,1.2960364464692482,2.729794988610478,generalist
Campephilus_melanoleucos,184.0,144.8,40.7,119.4,21.9,1.2707182320441988,0.01064253125665158,0.22119565217391307,0.048441847826086966,2.7292938496583146,2.4194077448747153,1.6368564920273347,2.1118906605922554,1.1505239179954443,2.7292938496583146,generalist
Hylatomus_lineatus,185.9,146.9,40.9,123.6,21.7,1.2654867256637168,0.010238565741615833,0.22001075847229692,0.04774233458848843,2.7289749430523917,2.3973576309794993,1.673348519362187,2.083325740318907,1.1401822323462414,2.7289749430523917,generalist
Lonchura_flaviprymna,54.2,39.5,13.0,34.5,24.8,1.3721518987341772,0.0397725188038892,0.23985239852398524,0.05948339483394834,1.5184282460136675,2.728382687927107,1.1419589977220956,2.515740318906606,2.6833940774487473,2.728382687927107,generalist
Lepidocolaptes_affinis,108.4,83.4,25.6,104.6,23.4,1.2997601918465227,0.012426005658188556,0.23616236162361623,0.0552619926199262,2.7269703872437354,2.6321184510250566,1.4058314350797267,2.3121184510250563,1.6754441913439633,2.7269703872437354,generalist
Podoces_biddulphi,148.6,112.9,35.6,99.3,24.0,1.316209034543844,0.013254874466705379,0.23956931359353972,0.05749663526244953,2.726423690205012,2.688337129840547,1.3136674259681091,2.388291571753987,1.3754897494305238,2.726423690205012,generalist
Tockus_erythrorhynchus,172.4,139.8,32.2,186.5,18.7,1.2331902718168812,0.006612280277838506,0.18677494199535963,0.034926914153132246,2.7252391799544418,1.8171070615034168,2.177015945330296,1.6189521640091116,0.9648974943052393,2.7252391799544418,generalist
Otidiphaps_nobilis,182.0,147.5,31.0,180.4,17.3,1.2338983050847459,0.006839791048141607,0.17032967032967034,0.029467032967032968,2.7239407744874717,1.50250569476082,2.3690660592255126,1.4235763097949885,0.7720956719817766,2.7239407744874717,generalist
Tragopan_temminckii,236.8,192.3,45.2,192.2,19.1,1.2314092563702548,0.006406916006088736,0.19087837837837837,0.03645777027027027,2.7222779043280183,1.9035535307517082,2.1257858769931666,1.6747152619589976,0.8514350797266513,2.7222779043280183,generalist
Megalurus_palustris,94.0,73.6,15.9,112.4,17.8,1.2771739130434783,0.011362757233482904,0.16914893617021276,0.030108510638297874,2.7221412300683374,1.5253075170842825,2.1476309794988615,1.5809567198177676,1.3528246013667427,2.7221412300683374,generalist
Colaptes_rupicola,167.2,132.3,35.7,122.8,21.3,1.2637944066515494,0.010291485396185256,0.21351674641148327,0.04547906698564594,2.720273348519362,2.3102961275626424,1.7278359908883827,2.0307061503416857,1.1734396355353076,2.720273348519362,generalist
Monasa_morphoeus,125.5,98.4,27.6,114.3,21.9,1.2754065040650406,0.011158412109055472,0.21992031872509962,0.04816254980079681,2.718633257403189,2.4074715261959,1.6240091116173119,2.1190888382687927,1.456492027334852,2.718633257403189,generalist
Lanius_schach,92.4,73.2,18.6,123.3,20.3,1.2622950819672132,0.01023759190565461,0.2012987012987013,0.040863636363636366,2.7176765375854215,2.110387243735763,1.8556036446469246,1.900592255125285,1.6793166287015946,2.7176765375854215,generalist
Corythaixoides_personatus,206.2,168.5,37.7,243.5,18.3,1.2237388724035607,0.005025621652581358,0.1828322017458778,0.03345829291949564,2.717084282460137,1.7429840546697037,2.2670387243735766,1.5430979498861046,0.8500000000000001,2.717084282460137,generalist
Amazona_diadema,223.5,175.9,53.1,117.8,23.0,1.2706083001705515,0.010786148558323867,0.23758389261744967,0.054644295302013424,2.7168109339407747,2.621093394077449,1.524373576309795,2.229703872437358,1.1355353075170842,2.7168109339407747,generalist
Phylloscopus_humei,54.6,40.5,13.0,39.6,24.8,1.348148148148148,0.03404414515525627,0.23809523809523808,0.05904761904761904,1.5327790432801822,2.7156719817767656,1.1897949886104784,2.482255125284738,2.703621867881549,2.7156719817767656,generalist
Perisoreus_internigrans,163.8,131.7,32.1,148.6,19.6,1.24373576309795,0.00836968884991891,0.19597069597069597,0.03841025641025641,2.7126651480637816,1.9994988610478361,2.0105239179954446,1.770250569476082,1.0733485193621868,2.7126651480637816,generalist
Corvinella_corvina,118.3,95.4,22.6,154.5,19.2,1.240041928721174,0.00802616135094611,0.191039729501268,0.03667962806424345,2.7123917995444193,1.9119362186788156,2.0784054669703873,1.7086560364464691,1.3349430523917993,2.7123917995444193,generalist
Brachypteracias_leptosomus,137.6,109.5,27.0,127.4,19.8,1.25662100456621,0.009863587163000077,0.19622093023255816,0.03885174418604651,2.7117995444191343,2.018154897494305,1.9384282460136677,1.8261047835990887,1.2060820045558087,2.7117995444191343,generalist
Myophonus_caeruleus,169.4,133.8,35.0,119.4,20.7,1.266068759342302,0.01060359094926551,0.2066115702479339,0.04276859504132231,2.7104328018223236,2.196628701594533,1.7908883826879267,1.9603644646924827,1.102414578587699,2.7104328018223236,generalist
Momotus_aequatorialis,154.8,126.9,26.8,281.5,17.4,1.2198581560283688,0.00433342151342227,0.1731266149870801,0.030124031007751934,2.71006833712984,1.5424601366742599,2.41375854214123,1.4015489749430525,0.9376309794988611,2.71006833712984,generalist
Spizaetus_tyrannus,384.4,315.6,68.6,334.4,17.9,1.217997465145754,0.0036423369173018963,0.17845993756503642,0.03194432882414151,2.70997722095672,1.6590888382687927,2.3467881548974945,1.47125284738041,0.6127107061503416,2.70997722095672,generalist
Tanysiptera_nigriceps,94.8,76.4,18.4,151.8,19.4,1.2408376963350785,0.008174161372431345,0.1940928270042194,0.03765400843881856,2.708382687927107,1.9649886104783598,2.047220956719818,1.7385876993166287,1.6096355353075171,2.708382687927107,generalist
Oriolus_flavocinctus,143.0,110.5,33.0,104.0,23.0,1.2941176470588236,0.012443438914027148,0.23076923076923078,0.053076923076923084,2.7074715261958997,2.5613667425968107,1.461753986332574,2.2619589977220955,1.377403189066059,2.7074715261958997,generalist
Snowornis_subalaris,129.4,99.3,30.0,101.1,23.2,1.3031218529707957,0.012889434747485615,0.23183925811437403,0.05378670788253477,2.707289293849658,2.5824829157175397,1.4193849658314348,2.295945330296127,1.4691343963553534,2.707289293849658,generalist
Quelea_quelea,66.1,49.9,15.9,38.8,24.2,1.3246492985971943,0.03414044584013388,0.24054462934947052,0.058211800302571864,1.4571298405466968,2.7065603644646927,1.275990888382688,2.4182232346241457,2.417266514806378,2.7065603644646927,generalist
Ptiliogonys_cinereus,92.6,70.5,22.2,98.2,24.0,1.3134751773049644,0.013375510970518985,0.23974082073434125,0.0575377969762419,2.7056947608200455,2.690387243735763,1.3206833712984056,2.384145785876993,1.885284738041002,2.7056947608200455,generalist
Oreoica_gutturalis,101.2,76.2,24.3,78.3,24.2,1.3280839895013123,0.016961481347398624,0.24011857707509882,0.058108695652173914,2.421958997722095,2.702915717539863,1.2690205011389522,2.4228701594533026,1.7577676537585427,2.702915717539863,generalist
Certhia_americana,63.6,48.2,15.3,63.3,24.1,1.3195020746887967,0.02084521445005998,0.24056603773584906,0.05797641509433963,2.058132118451025,2.702004555808656,1.2956264236902049,2.4037357630979503,2.47876993166287,2.702004555808656,generalist
Lipaugus_unirufus,132.4,103.9,26.8,112.0,20.4,1.2743022136669875,0.011377698336312388,0.20241691842900303,0.04129305135951662,2.700911161731207,2.129111617312073,1.8026879271070615,1.9394533029612755,1.2619134396355354,2.700911161731207,generalist
Tangara_lunigera,86.1,65.4,20.7,57.9,24.1,1.3165137614678897,0.02273771608752832,0.24041811846689895,0.05794076655052265,1.9100683371298404,2.7008656036446475,1.3039635535307514,2.397949886104784,2.003371298405467,2.7008656036446475,generalist
Tangara_parzudakii,86.1,65.4,20.7,57.9,24.1,1.3165137614678897,0.02273771608752832,0.24041811846689895,0.05794076655052265,1.9100683371298404,2.7008656036446475,1.3039635535307514,2.397949886104784,2.003371298405467,2.7008656036446475,generalist
Oriolus_forsteni,153.9,122.8,32.3,128.8,20.8,1.253257328990228,0.00973025876545208,0.2098765432098765,0.043654320987654316,2.7005922551252852,2.2388382687927106,1.8218451025056948,1.9512984054669706,1.2157403189066058,2.7005922551252852,generalist
Spizella_passerina,68.0,51.0,16.3,56.0,24.2,1.3333333333333333,0.023809523809523808,0.23970588235294119,0.058008823529411765,1.8937585421412302,2.700364464692483,1.2584738041002277,2.4292938496583143,2.3558086560364466,2.700364464692483,generalist
Cittura_cyanotis,98.2,74.3,23.6,91.6,24.1,1.3216689098250338,0.014428699888919583,0.24032586558044808,0.057918533604887995,2.6401366742596806,2.6999544419134396,1.2906605922551253,2.4065148063781323,1.798587699316629,2.6999544419134396,generalist
Callipepla_squamata,116.0,87.4,27.8,79.4,24.2,1.3272311212814645,0.016715757194980658,0.2396551724137931,0.05799655172413793,2.441867881548975,2.6995899772209566,1.2719362186788155,2.4200911161731207,1.612892938496583,2.6995899772209566,generalist
Dicrurus_balicassius,138.0,108.0,30.1,109.9,21.8,1.2777777777777777,0.011626731371954302,0.21811594202898552,0.047549275362318844,2.699498861047836,2.3881776765375857,1.6277448747152619,2.112892938496583,1.3483599088838267,2.699498861047836,generalist
Chrysophlegma_flavinucha,155.0,121.8,32.5,112.9,20.9,1.2725779967159279,0.011271727163117163,0.20967741935483872,0.043822580645161285,2.699339407744875,2.2431890660592257,1.7443280182232346,2.0043507972665147,1.1720045558086563,2.699339407744875,generalist
Xiphorhynchus_erythropygius,115.6,90.2,25.4,108.1,22.0,1.2815964523281596,0.011855656358262348,0.21972318339100347,0.048339100346020764,2.699043280182232,2.410820045558087,1.597630979498861,2.1384054669703874,1.5331890660592253,2.699043280182232,generalist
Odontophorus_melanotis,139.5,106.0,33.5,56.2,24.1,1.3160377358490567,0.02341704156315047,0.24014336917562723,0.05787455197132616,1.8652391799544419,2.6984510250569476,1.3058314350797267,2.3961731207289296,1.4417767653758544,2.6984510250569476,generalist
Batrachostomus_moniliger,116.0,89.1,25.6,100.6,22.4,1.3019079685746353,0.012941431099151446,0.22068965517241382,0.049434482758620696,2.698359908883827,2.4440318906605922,1.5017995444191343,2.2105694760820045,1.5231207289293849,2.698359908883827,generalist
Pteroglossus_humboldti,125.9,101.2,25.1,142.0,19.8,1.2440711462450593,0.008761064410176475,0.1993645750595711,0.039474185861795075,2.6983143507972662,2.0503189066059226,1.9828473804100228,1.8005922551252846,1.3270842824601368,2.6983143507972662,generalist
Ammomanes_deserti,96.2,72.7,23.1,64.0,24.1,1.3232462173314994,0.020675722145804678,0.24012474012474014,0.057870062370062376,2.085421412300683,2.6979498861047833,1.2873348519362187,2.408428246013668,1.8261958997722096,2.6979498861047833,generalist
Pachyramphus_xanthogenys,72.5,55.0,17.4,51.8,24.1,1.3181818181818181,0.025447525447525446,0.24,0.057839999999999996,1.7502505694760822,2.6974487471526194,1.3004783599088836,2.3995899772209572,2.267881548974943,2.6974487471526194,generalist
Geophaps_smithii,132.8,99.1,31.7,81.4,24.3,1.3400605449041374,0.016462660256807586,0.2387048192771084,0.05800527108433735,2.5056947608200457,2.6972437357630983,1.238382687927107,2.443143507972665,1.4647608200455582,2.6972437357630983,generalist
Calochaetes_coccineus,95.2,72.3,22.9,58.8,24.0,1.3167358229598893,0.022393466376868867,0.24054621848739494,0.05773109243697478,1.9333029612756267,2.69621867881549,1.3112984054669703,2.391617312072893,1.8450113895216402,2.69621867881549,generalist
Dryobates_pernyii,110.6,84.0,26.6,78.0,24.0,1.3166666666666667,0.01688034188034188,0.24050632911392408,0.05772151898734178,2.391343963553531,2.6956719817767656,1.3115945330296128,2.3911161731207295,1.6643735763097949,2.6956719817767656,generalist
Colaptes_fernandinae,143.8,114.6,29.2,126.2,20.3,1.254799301919721,0.009942942170520767,0.2030598052851182,0.041221140472878996,2.6956264236902054,2.12879271070615,1.8798405466970385,1.8865603644646924,1.2202733485193622,2.6956264236902054,generalist
Lophoceros_semifasciatus,250.1,204.9,43.6,233.2,17.7,1.2205954123962908,0.0052341141183374395,0.17433026789284287,0.030856457417033186,2.6955353075170843,1.5838268792710704,2.370888382687927,1.4399544419134394,0.7021412300683371,2.6955353075170843,generalist
Campephilus_robustus,184.5,147.1,37.4,127.0,20.1,1.2542488103331069,0.009875974884512652,0.202710027100271,0.04074471544715448,2.6951708428246017,2.1112072892938496,1.9030068337129842,1.8647380410022778,1.016127562642369,2.6951708428246017,generalist
Leptotila_cassinii,132.3,100.8,31.8,86.1,24.0,1.3125000000000002,0.015243902439024393,0.24036281179138322,0.057687074829931975,2.5328018223234627,2.6947152619589976,1.3227790432801823,2.38373576309795,1.4912984054669702,2.6947152619589976,generalist
Icterus_laudabilis,105.5,82.1,23.4,105.6,22.2,1.2850182704019488,0.012168733621230578,0.22180094786729856,0.049239810426540284,2.6942596810933948,2.4423917995444193,1.5654897494305238,2.166651480637814,1.6413895216400913,2.6942596810933948,generalist
Passer_rufocinctus,74.9,56.9,18.0,51.3,24.0,1.3163444639718807,0.02565973613980274,0.24032042723631508,0.05767690253671562,1.7290205011389521,2.6942141230068337,1.3123462414578588,2.3906150341685644,2.2106605922551257,2.6942141230068337,generalist
Cinclodes_taczanowskii,113.6,86.2,27.3,87.0,24.0,1.3178654292343386,0.01514787849694642,0.24031690140845072,0.05767605633802817,2.560911161731207,2.6939407744874715,1.3089749430523918,2.3927107061503414,1.634259681093394,2.6939407744874715,generalist
Acridotheres_cristatellus,134.0,101.5,32.1,81.2,24.1,1.3201970443349753,0.016258584289839596,0.23955223880597015,0.05773208955223881,2.461366742596811,2.693576309794989,1.2958086560364463,2.4027790432801823,1.475580865603645,2.693576309794989,generalist
Agriornis_murinus,97.0,73.7,23.3,74.2,24.0,1.316146540027137,0.017737823989584053,0.24020618556701032,0.05764948453608247,2.3171753986332573,2.693211845102506,1.3130751708428245,2.3899772209567196,1.8187699316628698,2.693211845102506,generalist
Setophaga_caerulescens,62.2,47.0,14.9,48.9,24.1,1.323404255319149,0.027063481703868082,0.2395498392282958,0.05773151125401929,1.6734168564920275,2.693189066059226,1.2876765375854213,2.4080865603644646,2.505649202733485,2.693189066059226,generalist
Sphecotheres_hypoleucus,126.6,96.2,30.4,93.8,24.0,1.3160083160083158,0.014029939403073732,0.2401263823064771,0.0576303317535545,2.657585421412301,2.6926651480637815,1.313986332574032,2.389066059225512,1.5270159453302958,2.6926651480637815,generalist
Otus_capnodes,163.0,123.9,39.1,83.2,24.0,1.3155770782889427,0.015812224498665175,0.23987730061349694,0.057570552147239266,2.4849202733485196,2.691389521640091,1.3148974943052392,2.3881548974943057,1.3047835990888381,2.691389521640091,generalist
Rhabdotorrhinus_waldeni,331.0,271.6,68.7,265.0,20.2,1.218703976435935,0.004598882929946925,0.20755287009063444,0.04192567975830816,2.690432801822323,2.172642369020501,2.0341002277904328,1.7879726651480639,0.895102505694761,2.690432801822323,generalist
Phylloscopus_ijimae,63.0,47.9,15.1,50.5,24.0,1.315240083507307,0.026044358089253605,0.23968253968253966,0.05752380952380951,1.7013667425968109,2.689157175398633,1.3159908883826879,2.3871981776765376,2.4926651480637814,2.689157175398633,generalist
Enicurus_ruficapillus,88.8,66.3,21.2,72.0,24.1,1.339366515837104,0.01860231271995978,0.23873873873873874,0.05753603603603605,2.3162186788154897,2.6887471526195905,1.2520728929384966,2.4296583143507973,1.9169476082004555,2.6887471526195905,generalist
Dicrurus_sumatranus,147.7,113.8,33.9,100.8,22.9,1.2978910369068541,0.012875903143917204,0.22951929587000677,0.05255991875423155,2.6884738041002274,2.5457858769931665,1.4629612756264239,2.2572209567198174,1.3330296127562642,2.6884738041002274,generalist
Hypsipetes_ganeesa,116.2,89.2,27.0,99.5,23.3,1.3026905829596414,0.013092367667936094,0.23235800344234078,0.054139414802065404,2.688428246013668,2.593963553530752,1.41123006833713,2.30378132118451,1.5889521640091115,2.688428246013668,generalist
Emberiza_cineracea,91.0,69.2,21.8,67.8,24.0,1.315028901734104,0.01939570651525227,0.23956043956043957,0.05749450549450549,2.1618678815489747,2.6880637813211843,1.3167198177676538,2.3861047835990887,1.9065148063781323,2.6880637813211843,generalist
Tangara_xanthocephala,74.1,56.6,17.8,49.7,23.9,1.3091872791519434,0.0263417963612061,0.24021592442645076,0.057411605937921724,1.664236902050114,2.6876993166287013,1.3386788154897495,2.3716628701594535,2.231753986332574,2.6876993166287013,generalist
Phylloscopus_borealoides,62.2,47.2,14.9,50.7,24.0,1.3177966101694916,0.025992043593086614,0.2395498392282958,0.057491961414791,1.7125512528473803,2.68744874715262,1.3104100227790432,2.3902733485193624,2.5075170842824597,2.68744874715262,generalist
Melidectes_torquatus,110.5,83.9,22.5,95.4,21.2,1.3170441001191895,0.013805493711941187,0.20361990950226244,0.043167420814479635,2.6874259681093395,2.197129840546697,1.5976765375854214,2.09753986332574,1.4402733485193622,2.6874259681093395,generalist
Crithagra_albogularis,78.8,58.7,18.8,55.9,24.1,1.342419080068143,0.02401465259513673,0.2385786802030457,0.05749746192893402,1.9104328018223233,2.6867881548974943,1.2453302961275625,2.434077448747152,2.0961731207289294,2.6867881548974943,generalist
Cotinga_amabilis,108.3,81.8,25.9,70.2,24.0,1.323960880195599,0.018859841598227907,0.23915050784856878,0.05739612188365651,2.2449202733485194,2.6865603644646927,1.2940318906605923,2.401002277904328,1.672984054669704,2.6865603644646927,generalist
Tangara_lavinia,69.6,53.0,16.7,44.5,23.9,1.3132075471698113,0.02951028195887216,0.23994252873563218,0.057346264367816084,1.5389066059225511,2.6860136674259683,1.3302505694760822,2.3773576309794984,2.3241457858769934,2.6860136674259683,generalist
Tangara_ruficervix,74.1,56.1,17.7,46.9,24.0,1.320855614973262,0.028163232728640977,0.2388663967611336,0.057327935222672065,1.6179498861047836,2.684646924829157,1.3019134396355354,2.3958997722095674,2.220227790432802,2.684646924829157,generalist
Sphecotheres_viridis,123.7,94.5,28.8,97.2,23.4,1.308994708994709,0.0134670237550896,0.232821341956346,0.054480194017784964,2.6841457858769933,2.6034168564920273,1.3832801822323462,2.3257858769931663,1.5246469248291572,2.6841457858769933,generalist
